Year;Month;departement;prix_m2_vente;date
2021;7;13;3994.6568520102655;2021-07-01
2021;7;14;3038.0235331230283;2021-07-01
2021;7;15;1189.6420408163265;2021-07-01
2021;7;16;1494.2704301075269;2021-07-01
2021;7;17;3302.3758970588233;2021-07-01
2021;7;18;1344.2168874172185;2021-07-01
2021;7;19;1362.39435;2021-07-01
2021;7;20;4536.28565625;2021-07-01
2021;7;21;2552.022320441989;2021-07-01
2021;7;22;2304.7202500000003;2021-07-01
2021;7;23;874.3697674418605;2021-07-01
2021;7;24;1728.558954248366;2021-07-01
2021;7;25;2084.415707317073;2021-07-01
2021;7;26;2326.630714285714;2021-07-01
2021;7;27;2059.948075117371;2021-07-01
2021;7;28;2112.4574211248287;2021-07-01
2021;7;29;2296.9628772378514;2021-07-01
2021;7;30;2560.5920855614972;2021-07-01
2021;7;31;3245.1184910485936;2021-07-01
2021;7;32;1836.3576422764227;2021-07-01
2021;7;33;4136.226832884097;2021-07-01
2021;7;34;3603.7089420371412;2021-07-01
2021;7;35;3476.4672262773724;2021-07-01
2021;7;36;1171.7774842767296;2021-07-01
2021;7;37;2389.119128065395;2021-07-01
2021;7;38;2829.1135990338166;2021-07-01
2021;7;39;1740.7346052631576;2021-07-01
2021;7;40;3527.326339066339;2021-07-01
2021;7;41;1815.679957081545;2021-07-01
2021;7;42;1727.3291258741258;2021-07-01
2021;7;43;1509.6712765957448;2021-07-01
2021;7;44;3728.592187802517;2021-07-01
2021;7;45;2146.8697315436243;2021-07-01
2021;7;46;1715.99125;2021-07-01
2021;7;47;1501.9994240837698;2021-07-01
2021;7;48;1599.6475;2021-07-01
2021;7;49;2456.251125;2021-07-01
2021;7;50;1988.7527796610168;2021-07-01
2021;7;51;2258.0133676975947;2021-07-01
2021;7;52;1051.0368131868133;2021-07-01
2021;7;53;1774.0554814814814;2021-07-01
2021;7;54;2121.916720257235;2021-07-01
2021;7;55;1025.0353225806452;2021-07-01
2021;7;56;3199.620677966102;2021-07-01
2021;7;57;2316.508690744921;2021-07-01
2021;7;58;1032.8002958579882;2021-07-01
2021;7;59;2378.5125984251968;2021-07-01
2021;7;60;2460.1893540669857;2021-07-01
2021;7;61;1430.614552238806;2021-07-01
2021;7;62;2377.80111827957;2021-07-01
2021;7;63;2075.9224398625433;2021-07-01
2021;7;64;4271.811492537314;2021-07-01
2021;7;65;1883.526834532374;2021-07-01
2021;7;66;2546.3480552070264;2021-07-01
2021;7;67;3185.0003852889668;2021-07-01
2021;7;68;2308.6104825737266;2021-07-01
2021;7;69;4665.958432168968;2021-07-01
2021;7;70;1317.3971428571429;2021-07-01
2021;7;71;1600.1264682539681;2021-07-01
2021;7;72;1828.35545751634;2021-07-01
2021;7;73;4093.7849808429114;2021-07-01
2021;7;74;4586.235616835994;2021-07-01
2021;7;75;11579.330503218256;2021-07-01
2021;7;76;2325.879503875969;2021-07-01
2021;7;77;3215.094808259587;2021-07-01
2021;7;78;4782.569601386482;2021-07-01
2021;7;79;1472.9670634920635;2021-07-01
2021;7;80;2054.163900414938;2021-07-01
2021;7;81;1860.0206168831169;2021-07-01
2021;7;82;1910.9837651821863;2021-07-01
2021;7;83;4170.742354903269;2021-07-01
2021;7;84;2784.977610837438;2021-07-01
2021;7;85;2822.9081804281345;2021-07-01
2021;7;86;1798.1516023520765;2021-07-01
2021;7;87;1776.8025550660793;2021-07-01
2021;7;88;1343.151;2021-07-01
2021;7;89;1491.4560546875;2021-07-01
2021;7;90;1741.8844155844156;2021-07-01
2021;7;91;3441.7895084897227;2021-07-01
2021;7;92;7826.351359073359;2021-07-01
2021;7;93;4861.250508287293;2021-07-01
2021;7;94;5631.448475675676;2021-07-01
2021;7;95;3841.2619890260635;2021-07-01
2021;7;97;2814.16462962963;2021-07-01
2021;7;na;3410.217628755365;2021-07-01
2021;8;01;2838.4624675324676;2021-08-01
2021;8;02;1473.9251774530271;2021-08-01
2021;8;03;1217.858888888889;2021-08-01
2021;8;04;2334.907894736842;2021-08-01
2021;8;05;2559.8455172413796;2021-08-01
2021;8;06;5788.3261312938175;2021-08-01
2021;8;07;2045.068525345622;2021-08-01
2021;8;08;1108.4934666666666;2021-08-01
2021;8;09;1550.8125438596492;2021-08-01
2021;8;10;1773.1121232876712;2021-08-01
2021;8;11;1805.5496856581533;2021-08-01
2021;8;12;1601.562222222222;2021-08-01
2021;8;13;3721.0087221095337;2021-08-01
2021;8;14;3154.4070793650794;2021-08-01
2021;8;15;1443.456911764706;2021-08-01
2021;8;16;1476.5983732057416;2021-08-01
2021;8;17;3289.4783800243604;2021-08-01
2021;8;18;1316.1346341463416;2021-08-01
2021;8;19;1291.934017094017;2021-08-01
2021;8;20;4327.771857142857;2021-08-01
2021;8;21;2544.0831070496083;2021-08-01
2021;8;22;2304.5796901408453;2021-08-01
2021;8;23;980.3264705882353;2021-08-01
2021;8;24;1690.8117150395778;2021-08-01
2021;8;25;2133.6347208121824;2021-08-01
2021;8;26;2429.048252788104;2021-08-01
2021;8;27;1970.7378863636366;2021-08-01
2021;8;28;2125.4892386530014;2021-08-01
2021;8;29;2351.1690788224123;2021-08-01
2021;8;30;2599.361388478582;2021-08-01
2021;8;31;3140.377034188034;2021-08-01
2021;8;32;1690.8327338129495;2021-08-01
2021;8;33;4119.988662420382;2021-08-01
2021;8;34;3489.4530902111323;2021-08-01
2021;8;35;3204.765825471698;2021-08-01
2021;8;36;1103.6609345794393;2021-08-01
2021;8;37;2483.539162011173;2021-08-01
2021;8;38;2886.669538461538;2021-08-01
2021;8;39;1559.9768674698796;2021-08-01
2021;8;40;3447.0574352941176;2021-08-01
2021;8;41;1738.7403448275861;2021-08-01
2021;8;42;1701.0849261083742;2021-08-01
2021;8;43;1353.9087878787877;2021-08-01
2021;8;44;3622.3109627611266;2021-08-01
2021;8;45;2097.8952361396305;2021-08-01
2021;8;46;1774.493831775701;2021-08-01
2021;8;47;1533.642388888889;2021-08-01
2021;8;48;1331.2841666666666;2021-08-01
2021;8;49;2437.8440634005765;2021-08-01
2021;8;50;1963.6682075471697;2021-08-01
2021;8;51;2131.2219708029197;2021-08-01
2021;8;52;1035.1388043478262;2021-08-01
2021;8;53;1710.8489690721651;2021-08-01
2021;8;54;2121.915827067669;2021-08-01
2021;8;55;1099.70625;2021-08-01
2021;8;56;3141.8268224299068;2021-08-01
2021;8;57;2150.680879345603;2021-08-01
2021;8;58;1079.646013986014;2021-08-01
2021;8;59;2361.6341029641185;2021-08-01
2021;8;60;2395.6323989898992;2021-08-01
2021;8;61;1369.3849606299214;2021-08-01
2021;8;62;2573.3008447937136;2021-08-01
2021;8;63;1935.8852631578948;2021-08-01
2021;8;64;4106.963306962026;2021-08-01
2021;8;65;1883.0011464968152;2021-08-01
2021;8;66;2362.7196180555557;2021-08-01
2021;8;67;3062.448193277311;2021-08-01
2021;8;68;2432.9240733197557;2021-08-01
2021;8;69;4720.867857142857;2021-08-01
2021;8;70;1216.2090476190476;2021-08-01
2021;8;71;1582.097859778598;2021-08-01
2021;8;72;1682.7507575757577;2021-08-01
2021;8;73;4057.7777941176473;2021-08-01
2021;8;74;4687.547844311377;2021-08-01
2021;8;75;11430.21461909354;2021-08-01
2021;8;76;2328.6800345423144;2021-08-01
2021;8;77;3290.3976483050847;2021-08-01
2021;8;78;4671.730246478874;2021-08-01
2021;8;79;1446.8306837606838;2021-08-01
2021;8;80;2041.3307296137339;2021-08-01
2021;8;81;1845.737423076923;2021-08-01
2021;8;82;1878.756594827586;2021-08-01
2021;8;83;4209.842036389083;2021-08-01
2021;8;84;2911.5909130434784;2021-08-01
2021;8;85;2807.2478282009724;2021-08-01
2021;8;86;1670.2644210526316;2021-08-01
2021;8;87;1647.9897468354432;2021-08-01
2021;8;88;1317.568503937008;2021-08-01
2021;8;89;1458.717109375;2021-08-01
2021;8;90;1718.4772368421054;2021-08-01
2021;8;91;3389.1821518987344;2021-08-01
2021;8;92;7725.639875930521;2021-08-01
2021;8;93;4748.344605042017;2021-08-01
2021;8;94;5533.559795570699;2021-08-01
2021;8;95;3889.3319958847737;2021-08-01
2021;8;97;2923.298013937282;2021-08-01
2021;8;na;3236.398496332519;2021-08-01
2021;9;01;3229.312599795292;2021-09-01
2021;9;02;1676.4531727574752;2021-09-01
2021;9;03;1306.6363942307692;2021-09-01
2021;9;04;2326.01265625;2021-09-01
2021;9;05;2774.87393258427;2021-09-01
2021;9;06;5636.621507150715;2021-09-01
2021;9;07;1843.974555984556;2021-09-01
2021;9;08;1173.5321538461537;2021-09-01
2021;9;09;1487.6964028776977;2021-09-01
2021;9;10;1793.9244943820224;2021-09-01
2021;9;11;1847.1641333333334;2021-09-01
2021;9;12;1779.886606060606;2021-09-01
2021;9;13;3876.4090043290043;2021-09-01
2021;9;14;3194.4725689404936;2021-09-01
2021;9;15;1415.8713461538462;2021-09-01
2021;9;16;1506.1038524590165;2021-09-01
2021;9;17;3060.422090322581;2021-09-01
2021;9;18;1382.4665697674418;2021-09-01
2021;9;19;1529.1173039215687;2021-09-01
2021;9;20;4180.893271028038;2021-09-01
2021;9;21;2386.172278978389;2021-09-01
2021;9;22;2223.2429846938776;2021-09-01
2021;9;23;877.7405633802817;2021-09-01
2021;9;24;1617.618355855856;2021-09-01
2021;9;25;2048.2823923444976;2021-09-01
2021;9;26;2290.0935582822085;2021-09-01
2021;9;27;2060.238631578947;2021-09-01
2021;9;28;2147.0984247374563;2021-09-01
2021;9;29;2439.468114478115;2021-09-01
2021;9;30;2630.3568853464135;2021-09-01
2021;9;31;3222.496146916147;2021-09-01
2021;9;32;1696.6565024630543;2021-09-01
2021;9;33;4154.589124275596;2021-09-01
2021;9;34;3505.75379853686;2021-09-01
2021;9;35;3176.2098922800715;2021-09-01
2021;9;36;1234.0808163265306;2021-09-01
2021;9;37;2818.0038753387535;2021-09-01
2021;9;38;2795.445895522388;2021-09-01
2021;9;39;1604.4882954545456;2021-09-01
2021;9;40;3499.271899563319;2021-09-01
2021;9;41;1729.8000668151446;2021-09-01
2021;9;42;1751.0492258064517;2021-09-01
2021;9;43;1446.2247272727273;2021-09-01
2021;9;44;3701.304028776978;2021-09-01
2021;9;45;2129.741436265709;2021-09-01
2021;9;46;1606.9719266055047;2021-09-01
2021;9;47;1583.2030573248408;2021-09-01
2021;9;48;1378.584;2021-09-01
2021;9;49;2305.325903307888;2021-09-01
2021;9;50;2067.3459856630825;2021-09-01
2021;9;51;2264.7196830985918;2021-09-01
2021;9;52;1118.4033333333332;2021-09-01
2021;9;53;1664.9494782608697;2021-09-01
2021;9;54;2048.210722222222;2021-09-01
2021;9;55;1237.5998795180724;2021-09-01
2021;9;56;3094.2662623413257;2021-09-01
2021;9;57;2228.708952702703;2021-09-01
2021;9;58;1070.8279365079366;2021-09-01
2021;9;59;2400.151750572082;2021-09-01
2021;9;60;2553.9893280632414;2021-09-01
2021;9;61;1492.7947107438017;2021-09-01
2021;9;62;2372.5146840148695;2021-09-01
2021;9;63;1985.5832460732986;2021-09-01
2021;9;64;4256.805454545454;2021-09-01
2021;9;65;1795.8130681818182;2021-09-01
2021;9;66;2615.399365426696;2021-09-01
2021;9;67;3110.254983388704;2021-09-01
2021;9;68;2542.736046065259;2021-09-01
2021;9;69;4639.513719325153;2021-09-01
2021;9;70;1206.2368674698796;2021-09-01
2021;9;71;1616.4369732937685;2021-09-01
2021;9;72;1708.2713333333334;2021-09-01
2021;9;73;3772.364927536232;2021-09-01
2021;9;74;4651.7915360824745;2021-09-01
2021;9;75;11624.20597630719;2021-09-01
2021;9;76;2346.552568306011;2021-09-01
2021;9;77;3304.6982075471697;2021-09-01
2021;9;78;4819.713221153846;2021-09-01
2021;9;79;1467.218827586207;2021-09-01
2021;9;80;2135.8562611275966;2021-09-01
2021;9;81;1846.075532646048;2021-09-01
2021;9;82;1952.5169300911853;2021-09-01
2021;9;83;4154.087290762554;2021-09-01
2021;9;84;2820.0075523012556;2021-09-01
2021;9;85;2703.008;2021-09-01
2021;9;86;1668.6207246376812;2021-09-01
2021;9;87;1637.5103271028038;2021-09-01
2021;9;88;1221.3806837606837;2021-09-01
2021;9;89;1496.2710266159697;2021-09-01
2021;9;90;1756.1053164556963;2021-09-01
2021;9;91;3521.148887908208;2021-09-01
2021;9;92;7878.3323441247;2021-09-01
2021;9;93;4829.864285714286;2021-09-01
2021;9;94;5666.42983317887;2021-09-01
2021;9;95;3824.1965266946613;2021-09-01
2021;9;97;3030.6251363636366;2021-09-01
2021;9;na;3508.3736286919834;2021-09-01
2021;10;01;3347.807306155076;2021-10-01
2021;10;02;1561.517676659529;2021-10-01
2021;10;03;1308.6864144736842;2021-10-01
2021;10;04;2396.306560846561;2021-10-01
2021;10;05;2714.2533333333336;2021-10-01
2021;10;06;5660.206988202637;2021-10-01
2021;10;07;2060.9687313432837;2021-10-01
2021;10;08;1235.4727058823528;2021-10-01
2021;10;09;1486.916347826087;2021-10-01
2021;10;10;1782.1207777777777;2021-10-01
2021;10;11;1869.3120396270397;2021-10-01
2021;10;12;1572.2009900990097;2021-10-01
2021;10;13;3964.822616740088;2021-10-01
2021;10;14;3102.782487100103;2021-10-01
2021;10;15;1476.2619480519481;2021-10-01
2021;10;16;1519.1188778054864;2021-10-01
2021;10;17;3113.548659611993;2021-10-01
2021;10;18;1529.736914893617;2021-10-01
2021;10;19;1387.466376146789;2021-10-01
2021;10;20;4165.296815068493;2021-10-01
2021;10;21;2495.398114035088;2021-10-01
2021;10;22;2124.1285338865837;2021-10-01
2021;10;23;948.2535443037974;2021-10-01
2021;10;24;1623.3604655172412;2021-10-01
2021;10;25;2150.9736470588236;2021-10-01
2021;10;26;2421.5099357945423;2021-10-01
2021;10;27;2068.7531983240224;2021-10-01
2021;10;28;2146.6604928741094;2021-10-01
2021;10;29;2402.5829333333336;2021-10-01
2021;10;30;2624.4542386831276;2021-10-01
2021;10;31;3215.658793590952;2021-10-01
2021;10;32;1638.3144204851753;2021-10-01
2021;10;33;3989.1167045009784;2021-10-01
2021;10;34;3635.6786551611854;2021-10-01
2021;10;35;3227.1766622691293;2021-10-01
2021;10;36;1260.6632738095238;2021-10-01
2021;10;37;2598.935276816609;2021-10-01
2021;10;38;2881.5177276091786;2021-10-01
2021;10;39;1788.33;2021-10-01
2021;10;40;3404.306270676692;2021-10-01
2021;10;41;1692.7987878787878;2021-10-01
2021;10;42;1686.6879391100701;2021-10-01
2021;10;43;1485.5461000000003;2021-10-01
2021;10;44;3706.9991515729266;2021-10-01
2021;10;45;2172.3463839285714;2021-10-01
2021;10;46;1730.5575373134327;2021-10-01
2021;10;47;1586.3572481572483;2021-10-01
2021;10;48;1809.3388235294117;2021-10-01
2021;10;49;2553.229346504559;2021-10-01
2021;10;50;2054.3499791231734;2021-10-01
2021;10;51;2205.3412112676056;2021-10-01
2021;10;52;1029.9453968253968;2021-10-01
2021;10;53;1582.7097297297298;2021-10-01
2021;10;54;2146.667793814433;2021-10-01
2021;10;55;1122.4805633802816;2021-10-01
2021;10;56;2997.737993697479;2021-10-01
2021;10;57;2232.0532370637784;2021-10-01
2021;10;58;1085.2063470319636;2021-10-01
2021;10;59;2391.7917618040874;2021-10-01
2021;10;60;2498.058437900128;2021-10-01
2021;10;61;1471.705826446281;2021-10-01
2021;10;62;2442.7198897058825;2021-10-01
2021;10;63;1990.427679245283;2021-10-01
2021;10;64;4323.405145454545;2021-10-01
2021;10;65;1783.0076470588235;2021-10-01
2021;10;66;2494.54163168585;2021-10-01
2021;10;67;3297.7998684210525;2021-10-01
2021;10;68;2563.3908200734395;2021-10-01
2021;10;69;4601.156080554353;2021-10-01
2021;10;70;1423.057663551402;2021-10-01
2021;10;71;1525.6297592997812;2021-10-01
2021;10;72;1713.2172626931567;2021-10-01
2021;10;73;3790.3010958904106;2021-10-01
2021;10;74;4821.762351404311;2021-10-01
2021;10;75;11499.894876145234;2021-10-01
2021;10;76;2302.637326478149;2021-10-01
2021;10;77;3279.0889807162534;2021-10-01
2021;10;78;4809.750284619595;2021-10-01
2021;10;79;1399.717268722467;2021-10-01
2021;10;80;1978.9624881516588;2021-10-01
2021;10;81;1864.8228199052132;2021-10-01
2021;10;82;1906.5296783625731;2021-10-01
2021;10;83;4325.840088700347;2021-10-01
2021;10;84;2785.169309912171;2021-10-01
2021;10;85;2658.418897550111;2021-10-01
2021;10;86;1799.6495856052343;2021-10-01
2021;10;87;1640.326462395543;2021-10-01
2021;10;88;1459.5270285714287;2021-10-01
2021;10;89;1705.9387943262411;2021-10-01
2021;10;90;1738.5794262295083;2021-10-01
2021;10;91;3530.240504484305;2021-10-01
2021;10;92;7915.265658347676;2021-10-01
2021;10;93;4888.679272486772;2021-10-01
2021;10;94;5704.0842866801895;2021-10-01
2021;10;95;3834.5290967741935;2021-10-01
2021;10;97;3027.4595488721807;2021-10-01
2021;10;na;3374.609840909091;2021-10-01
2021;11;01;3287.167621998451;2021-11-01
2021;11;02;1582.169739292365;2021-11-01
2021;11;03;1276.0119791666666;2021-11-01
2021;11;04;2272.951212121212;2021-11-01
2021;11;05;2546.0096261682247;2021-11-01
2021;11;06;5768.807071129707;2021-11-01
2021;11;07;2139.9053982300884;2021-11-01
2021;11;08;1228.38375;2021-11-01
2021;11;09;1509.31293814433;2021-11-01
2021;11;10;1748.750837988827;2021-11-01
2021;11;11;1956.6062852404646;2021-11-01
2021;11;12;1540.2170925110133;2021-11-01
2021;11;13;3928.8995875672445;2021-11-01
2021;11;14;3148.653091436865;2021-11-01
2021;11;15;1384.9691891891891;2021-11-01
2021;11;16;1524.4132780082987;2021-11-01
2021;11;17;3178.44812583668;2021-11-01
2021;11;18;1459.1662962962962;2021-11-01
2021;11;19;1524.526376811594;2021-11-01
2021;11;20;4152.42;2021-11-01
2021;11;21;2470.6819580419583;2021-11-01
2021;11;22;2273.5930966469427;2021-11-01
2021;11;23;919.5553424657534;2021-11-01
2021;11;24;1713.3718000000001;2021-11-01
2021;11;25;2191.3469858156027;2021-11-01
2021;11;26;2373.9654663212436;2021-11-01
2021;11;27;2063.590834914611;2021-11-01
2021;11;28;2168.6992083333334;2021-11-01
2021;11;29;2516.502149681529;2021-11-01
2021;11;30;2675.4944790486975;2021-11-01
2021;11;31;3223.981017385705;2021-11-01
2021;11;32;1740.2729441624367;2021-11-01
2021;11;33;4031.365869432581;2021-11-01
2021;11;34;3542.166689008043;2021-11-01
2021;11;35;3192.8149041533543;2021-11-01
2021;11;36;1198.4402325581395;2021-11-01
2021;11;37;2705.552156862745;2021-11-01
2021;11;38;3040.539968421053;2021-11-01
2021;11;39;1568.1621296296298;2021-11-01
2021;11;40;3481.6186081370447;2021-11-01
2021;11;41;1799.275396475771;2021-11-01
2021;11;42;1806.2614046822744;2021-11-01
2021;11;43;1609.4673134328357;2021-11-01
2021;11;44;3705.638077203205;2021-11-01
2021;11;45;2141.5837608318893;2021-11-01
2021;11;46;1733.7174528301887;2021-11-01
2021;11;47;1653.9932156862747;2021-11-01
2021;11;48;1434.1157142857144;2021-11-01
2021;11;49;2729.4630357142855;2021-11-01
2021;11;50;2075.407666666667;2021-11-01
2021;11;51;2395.5304848484852;2021-11-01
2021;11;52;1009.8927380952382;2021-11-01
2021;11;53;1800.5115846994536;2021-11-01
2021;11;54;2204.829380053908;2021-11-01
2021;11;55;1122.8630263157895;2021-11-01
2021;11;56;3101.4744810543657;2021-11-01
2021;11;57;2335.5923076923077;2021-11-01
2021;11;58;1097.0229591836735;2021-11-01
2021;11;59;2471.1823556581985;2021-11-01
2021;11;60;2617.808351822504;2021-11-01
2021;11;61;1540.902922077922;2021-11-01
2021;11;62;2399.881051724138;2021-11-01
2021;11;63;2029.1187648456057;2021-11-01
2021;11;64;4268.496812411848;2021-11-01
2021;11;65;1788.6320737327187;2021-11-01
2021;11;66;2511.904365541327;2021-11-01
2021;11;67;3317.915286103542;2021-11-01
2021;11;68;2606.688102189781;2021-11-01
2021;11;69;4728.48491100857;2021-11-01
2021;11;70;1435.8421505376346;2021-11-01
2021;11;71;1570.9341782729805;2021-11-01
2021;11;72;1711.0639015151514;2021-11-01
2021;11;73;3591.675705329154;2021-11-01
2021;11;74;4772.366726780884;2021-11-01
2021;11;75;11643.405286103543;2021-11-01
2021;11;76;2356.4673744292236;2021-11-01
2021;11;77;3264.0116998468607;2021-11-01
2021;11;78;4778.763209125475;2021-11-01
2021;11;79;1526.0557055214724;2021-11-01
2021;11;80;2071.1729591836734;2021-11-01
2021;11;81;1845.36502994012;2021-11-01
2021;11;82;1939.5722569444447;2021-11-01
2021;11;83;4256.148504801097;2021-11-01
2021;11;84;2837.847874794069;2021-11-01
2021;11;85;2829.4919047619046;2021-11-01
2021;11;86;1780.708393881453;2021-11-01
2021;11;87;1675.68140077821;2021-11-01
2021;11;88;1344.7192156862748;2021-11-01
2021;11;89;1588.7470404984424;2021-11-01
2021;11;90;1598.9270512820513;2021-11-01
2021;11;91;3554.3704149715218;2021-11-01
2021;11;92;8102.48845659164;2021-11-01
2021;11;93;4922.073664772727;2021-11-01
2021;11;94;5616.853925143954;2021-11-01
2021;11;95;3844.383081009296;2021-11-01
2021;11;97;3121.541975806452;2021-11-01
2021;11;na;3454.663080213904;2021-11-01
2021;12;01;3317.8741922290387;2021-12-01
2021;12;02;1578.360776699029;2021-12-01
2021;12;03;1434.8406896551724;2021-12-01
2021;12;04;2499.331857142857;2021-12-01
2021;12;05;2691.689405940594;2021-12-01
2021;12;06;6380.644963503649;2021-12-01
2021;12;07;1931.6668548387097;2021-12-01
2021;12;08;1135.3860344827585;2021-12-01
2021;12;09;1525.9299367088606;2021-12-01
2021;12;10;1773.3610169491526;2021-12-01
2021;12;11;1972.553919860627;2021-12-01
2021;12;12;1666.763695652174;2021-12-01
2021;12;13;3813.145555555556;2021-12-01
2021;12;14;3314.344043887147;2021-12-01
2021;12;15;1275.0748214285716;2021-12-01
2021;12;16;1577.720479704797;2021-12-01
2021;12;17;3118.321518467852;2021-12-01
